run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
31,1.5,1.5,1.5,59.0,11,9,0,5,3,0,7,540.7857765889894,2.8083507205963074,415.72464732000975,50.50461964964764,524.3018828056848,515.4488377748585,647.6417387903389,280.0413124656554
32,1.5,1.5,1.5,59.0,10,10,0,8,3,0,8,471.325623967419,2.698498809521422,381.33200401901075,66.75947904849133,411.5310938606264,470.4065468724545,677.8235193423455,290.50763407945584
33,1.5,1.5,1.5,59.0,13,7,0,3,3,0,11,511.4220652258607,2.91778183176048,390.51924596025987,60.37888657124586,726.6703730430571,478.4331275656615,649.9821115721858,258.7222499659905
34,1.5,1.5,1.5,59.0,11,9,0,4,3,0,9,474.66778366903395,2.799601400439301,348.4868134429973,51.78085465902206,739.1753445193675,451.8390659439911,660.3344662435558,47.719871898398345
35,1.5,1.5,1.5,59.0,13,7,0,1,3,0,9,395.59696041091655,2.6049437269359377,281.36115669940295,45.021155757711085,935.960743957601,189.73353217891875,841.0898647479763,62.66179265244564
36,1.75,1.5,1.5,59.0,12,8,0,2,3,0,9,618.6099719714659,2.7329259713672083,483.6771412339501,58.62703211530706,555.1938710672783,561.3261138620131,743.1076387404615,231.35416319183014
31,1.5,1.5,1.5,60.0,11,9,0,5,3,0,7,547.2664982596214,2.806923409707158,426.0414981944665,51.8916129512014,662.4404535255794,453.26529964310254,551.5152950896153,246.08962153582573
32,1.5,1.5,1.5,60.0,10,10,0,7,3,0,8,448.0992107822986,2.6921868850543964,355.70017227199617,65.42445716353453,376.6791972214759,323.3476662276839,708.0125236648695,257.71571937177436
33,1.5,1.5,1.5,60.0,13,7,0,3,3,0,11,539.0923173276404,2.8396373564920787,417.5722515162533,59.05065739088783,732.0162881302729,514.9261838331092,659.6539867781136,225.18452929657994
34,1.5,1.5,1.5,60.0,11,9,0,3,3,0,9,456.92881262483047,2.7152424679604716,340.3547954775109,50.417382829647,694.7200287631152,354.720519305422,618.8225997574455,74.23765672201468
35,1.5,1.5,1.5,60.0,12,8,0,1,3,0,8,454.3707107044136,2.575139407091533,334.4514209471753,50.7214685877862,924.5555579650094,553.9042569443734,827.8608139378381,213.67736314638677
36,1.75,1.5,1.5,60.0,12,8,0,2,3,0,9,577.918743317222,2.617069762169458,424.7165205379999,57.282619111358336,702.1706560525262,346.6307699213662,749.545505670637,245.68105858196893
31,1.5,1.5,1.5,61.0,11,9,0,4,3,0,7,523.2327577300014,2.796454287267733,424.7024228442773,51.92975673060159,659.5753873095302,522.8158891592003,593.9998519159864,290.0045640473118
32,1.5,1.5,1.5,61.0,10,10,0,7,3,0,8,526.9617687304295,2.6928969910494462,422.6649255622695,64.08941811240194,448.9298429296984,346.06114396838063,734.8952583083276,303.1799364368
33,1.5,1.5,1.5,61.0,13,7,0,2,3,0,10,461.6473987276973,2.719298477285203,350.51453178759607,58.81769218823235,744.8428462031952,275.099854241673,680.611789319849,181.22390758908415
34,1.5,1.5,1.5,61.0,11,9,0,3,3,0,9,447.87009148675867,2.7852194732587865,324.5564127041843,49.06821239755468,814.7007081299454,245.2259989495415,756.0488527275386,125.15096864225607
35,1.5,1.5,1.5,61.0,12,8,0,1,3,0,8,341.83597493056254,2.5256887657110205,260.48390498266923,49.41621680350736,893.8514602960017,549.6842880430864,823.569178685559,130.84389372093153
36,1.75,1.5,1.5,61.0,12,8,0,2,3,0,9,478.2611367501343,2.392413356703156,334.2201253535029,55.93672724561495,737.3821415163338,440.0978972281884,797.9060832300293,154.6608592661511
31,1.5,1.5,1.5,62.0,11,9,0,4,3,0,7,547.4024495185708,2.632933528462192,412.0127748621819,51.93313695193187,742.0360397838303,562.401457585934,643.0476230545959,176.29816220554102
32,1.5,1.5,1.5,62.0,10,10,0,4,3,0,8,512.177393388814,2.783590361010971,407.38622462191563,62.748797545013666,385.1384485712233,391.0803246185443,670.1068572486869,256.3522552331425
33,1.5,1.5,1.5,62.0,13,7,0,2,3,0,10,477.7616313008606,2.731313562137641,380.38170437268246,57.478551380479885,698.3555012423205,436.23725029720447,694.6407668249434,222.56296246281136
34,1.5,1.5,1.5,62.0,10,10,0,2,3,0,9,584.060086134103,2.798359630719369,431.79934758258315,47.787957586440584,802.1312327362238,306.07709965526476,731.7889667743946,165.6062084973377
35,1.5,1.5,1.5,62.0,12,8,0,1,3,0,8,230.13967628242256,2.4833313542826194,163.02079221221436,48.11356023851187,965.5416394358471,478.4807756019545,462.48282783889505,41.600145591110724
36,1.75,1.5,1.5,62.0,12,8,0,2,3,0,8,406.7919030196451,2.3030273401763455,280.2047931139317,58.374430287857656,737.7539563928776,478.84107905353807,637.9978908462504,153.90080461540722
31,1.5,1.5,1.5,63.0,11,9,0,3,3,0,7,534.3702359712403,2.7957526748189334,416.16956355148193,50.5835104500879,749.8508746221719,255.19671918659742,658.4865111091917,264.67394075700605
32,1.5,1.5,1.5,63.0,10,10,0,4,3,0,8,573.2600102956682,2.789860402212268,454.8075591773071,61.39268274024192,670.828268724624,461.7296485447996,546.4958836105377,291.3327421651967
33,1.5,1.5,1.5,63.0,13,7,0,3,3,0,10,543.5179126526137,2.49745953599029,427.1650651743234,56.17214673771226,777.077691200613,434.6463159769124,738.6279825132037,250.15849230874917
34,1.5,1.5,1.5,63.0,10,10,0,2,3,0,9,483.45617231811195,2.770581896824865,380.343623300883,46.42938411408283,642.790892373249,520.3114242337333,634.5744480838374,203.70279451559117
35,1.5,1.5,1.5,63.0,12,8,0,1,3,0,8,287.59188309367266,2.3529168630127137,201.20818195198285,46.870922990032675,934.8155099140148,455.2492611739049,529.2645518607503,72.25608098516696
36,1.75,1.5,1.5,63.0,11,9,0,1,3,0,6,376.6946055430684,2.4667400388734855,246.32966145459565,59.2691247849885,749.4656821061147,489.78480171963207,650.6054851911713,83.21724352592958
31,1.5,1.5,1.5,64.0,11,9,0,2,3,0,7,656.6033140752244,2.6542811154029873,501.0659245919344,49.249252694172355,559.629653980229,281.18844219906083,669.799208041994,207.6684908357989
32,1.5,1.5,1.5,64.0,10,10,0,6,3,0,7,592.0095510004656,2.8231927364776976,457.3437540082746,61.53281728071863,618.200567017453,446.20531861105593,503.7401419337101,368.28972672473066
33,1.5,1.5,1.5,64.0,13,7,0,3,3,0,9,455.60734136054964,2.60005413879089,347.08219664493026,56.017454058273714,293.62202374634177,302.1313590531648,799.4642926530275,145.37970360176138
34,1.5,1.5,1.5,64.0,10,10,0,2,3,0,9,411.91356321910763,2.781289967332643,314.91549284251647,45.0878962475722,569.1189068364472,453.832337468084,490.6436737645465,204.17032106202404
35,1.5,1.5,1.5,64.0,12,8,0,1,3,0,8,494.2179713973909,2.540583568283998,370.3182478635254,46.832670698708995,866.8863443172199,483.6069494161568,865.2103390290389,151.45634971116397
36,1.75,1.5,1.5,64.0,11,9,0,1,3,0,7,396.2144914478655,2.342902074419475,251.60344741592888,59.35409968694235,801.5003331888021,503.2640106570527,703.7238762299271,51.62189656205168
